gauge_id,station_name,river,latitude,longitude,altitude,area,country,source,supported_variable,Suure_Id,H_Kunta_Id,KuntaNimi,Nro,KoordYkPohj,KoordYkIta,KoordPkPohj,KoordPkIta,KoordLat,KoordLong,KoordTarkkuus,Karttalehti,Omistaja_Id,Tila_Id,Laitteisto_Id,H_Vesal_Id,VesalNimi,H_PaaVesal_Id,KoordErTmPohj,KoordErTmIta,Jarvi_Id,JarviNro,JarviNimi
3396,Salajärvi,Kymijoki,61.21399758007104,26.33035425229843,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,111,Heinola,1408411,6789656,3464181,6789656,3464181,611249,262000,0,311402 ,2,3,1.0,1248,Rihunlammen va,14,6786808,464026,18646.0,14.946.1.023,Salajärvi
3397,Totunoja,Kokemäenjoki,61.100253189009536,24.04754385058547,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3502531,6780390,3340960,6776807,2502742,610600,240303,0,213201 ,17,2,1.0,1772,Myllyojan va,35,6777545,340855,20835.0,35.262.1.001,Äimäjärvi
3398,Ylä-Varpanen,Vuoksi,63.52525963722634,27.65108991273659,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,762,Sonkajärvi,0405419,7047230,3532570,7047230,3532570,633129,273916,1,334110 ,18,2,1.0,460,Varpasjoen va,4,7044279,532385,9064.0,04.589.1.019,Ylä-Varpanen
3399,Pienvesi,Vuoksi,63.85880571092378,27.421289802039286,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,762,Sonkajärvi,0406044,7084315,3520890,7084315,3520890,635130,272529,1,334208 ,18,2,1.0,455,Sukevanjärven a,4,7081349,520710,,,
3400,Tismiö,Vuoksi,63.60023710712197,27.154667275160264,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0405403,7055433,3507848,7055433,3507848,633559,270929,1,334102 ,18,2,1.0,407,Poroveden la,4,7052478,507673,8606.0,04.533.1.001,Tismiö
3401,Keskimmäinen,Vuoksi,63.59216071505348,27.115791206606826,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0405404,7054528,3505920,7054528,3505920,633530,270709,1,334102 ,18,2,1.0,407,Poroveden la,4,7051574,505746,8607.0,04.533.1.002,Keskimmäinen
3402,Ylemmäinen,Vuoksi,63.57906463112252,27.107076785540396,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0405405,7053068,3505490,7053068,3505490,633443,270637,1,334102 ,18,2,1.0,407,Poroveden la,4,7050114,505316,8609.0,04.533.1.004,Ylemmäinen
3405,Somsankoski,Vuoksi,63.41397229472654,27.891699438559503,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,402,Lapinlahti,0407001,7034970,3544715,7034970,3544715,632448,275342,3,333403 ,18,3,1.0,490,Syvärin la,4,7032024,544525,9444.0,04.631.1.001,Syväri
3406,Olkkalanjoki,Karjaanjoki,60.44490680563735,24.35261894483893,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,927,Vihti,2300402,6706704,3354459,6703835,2519589,602641,242120,0,204106 ,18,1,7.0,1482,Olkkalanjoen a,23,6703889,354349,,,
3407,Kuohijärvi C,Kokemäenjoki,61.24782450975526,24.94061421239338,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3501112,6794983,3389623,6793612,2550675,611451,245637,0,213406 ,17,1,20.0,2099,Kuohijärven a,35,6792133,389498,23804.0,35.782.1.001,Kuohijärvi
3408,Kutemajärvi,Kymijoki,62.13788545920379,26.77635361291658,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,213,Kangasniemi,1407431,6892450,3488505,6892450,3488505,620815,264646,0,321407 ,18,3,1.0,1257,Kutemajärven a,14,6889561,488339,18743.0,14.962.1.001,Kutemajärvi
3409,Juvani,Kymijoki,62.12897018324671,26.79866048895593,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,213,Kangasniemi,1407433,6891453,3489665,6891453,3489665,620743,264806,0,321407 ,18,3,1.0,1256,Härkäjärven la,14,6888564,489499,18733.0,14.961.1.009,Juvani
3410,Harjakoski ala,Karvianjoki,61.66848872076399,22.19040421504784,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,608,Pomarkku,3601510,6849534,3245585,6840714,1563236,614006,221137,5,114408 ,17,2,1.0,6315,Inhottujärven - Kynäsjoen a (bif.),36,6846660,245518,,,
3413,Kiminkijärvi,Kymijoki,62.9860321060743,24.70896597137375,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,312,Kyyjärvi,1401411,6989030,3384040,6987167,2536122,625908,244244,0,233110 ,18,2,1.0,6229,Kiminginjärven - Oikarinjoen a,14,6986101,383916,,,
3420,Puuppola,Kymijoki,62.34350024584153,25.693169899945424,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,179,Jyväskylä,1404750,6916030,3432470,6916030,3432470,622035,254147,0,321206 ,2,2,9.0,848,Autiojoen va,14,6913131,432327,,,
3421,Puuppola,Kymijoki,62.35187279226756,25.69280584266938,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,179,Jyväskylä,1404750,6916963,3432470,6916963,3432470,622105,254146,0,321206 ,2,2,9.0,848,Autiojoen va,14,6914064,432327,,,
3422,Sarsalanoja,Vantaa,60.45387301977804,25.0243173700913,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,858,Tuusula,2101331,6706405,3391450,6705220,2556548,602713,250138,0,204306 ,2,2,1.0,1406,Sarsalanojan va,21,6703590,391325,,,
3423,Mäyränoja,Vantaa,60.458931797434666,25.050088959510852,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,186,Järvenpää,2101341,6706926,3392885,6705806,2557958,602731,250311,0,204306 ,2,2,1.0,1407,Mäyränojan va,21,6704111,392759,,,
3424,"Käenkoski, ylä",Kokemäenjoki,62.03261373297218,23.043767741498975,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,581,Parkano,3507702,6887014,3293184,6881076,2450129,620156,230250,0,221112 ,2,1,9.0,6299,Riuttasjärven - Linnanjärven a,35,6884126,293097,,,
3425,"Käenkoski,ala",Kokemäenjoki,62.03244542923794,23.043540834212372,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,581,Parkano,3507701,6886996,3293171,6881057,2450117,620156,230249,0,221112 ,2,1,9.0,6299,Riuttasjärven - Linnanjärven a,35,6884108,293084,,,
3426,Metterinjärvi,Kokemäenjoki,62.40185993139949,23.880971010459252,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,936,Virrat,3504001,6925742,3338941,6921865,2494025,622405,235304,0,222310 ,2,1,9.0,1865,Soininjoen a,35,6922838,338835,,,
3427,"Soininkoski, ylä",Kokemäenjoki,62.37841593229156,23.85517903385521,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,936,Virrat,3504101,6923196,3337481,6919255,2492685,622241,235131,0,221412 ,2,1,9.0,1864,Toisveden la,35,6920293,337376,,,
3428,Renkajärvi,Kokemäenjoki,60.926771295284446,24.138366096274513,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,82,Hattula,3502322,6760854,3345011,6757482,2507682,605535,240829,0,213102 ,17,3,1.0,2150,Renkajoen yläosan va,35,6758017,344904,24254.0,35.885.1.010,Renkajärvi
3429,Kotkajärvi,Kokemäenjoki,61.00542518557675,23.999528878091056,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3503112,6769949,3337888,6766239,2500153,610018,240010,0,213103 ,17,3,1.0,1782,Tarpianjoen yläosan va,35,6767108,337784,20874.0,35.285.1.003,Kotkajärvi
3431,Mustanjoki,Vuoksi,63.666547679115375,27.587226413134378,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,762,Sonkajärvi,0406020,7062949,3529248,7062949,3529248,633958,273526,1,334109 ,18,3,1.0,459,Iso-Paasosen va,4,7059991,529064,9028.0,04.588.1.009,Nuottijärvi
3432,"Mänttä,ala",Kokemäenjoki,62.02595770169024,24.63284359879652,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,508,Mänttä-Vilppula,3505700,6882218,3376260,6880127,2533310,620132,243810,0,223112 ,2,2,1.0,1989,Keurusselän a,35,6879332,376140,,,
3433,Ylä-Vehkajärvi,Kymijoki,61.52408288674496,25.67937325744754,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,781,Sysmä,1405830,6824738,3429898,6824738,3429898,613125,254057,0,312103 ,18,2,1.0,798,Päijänteen la,14,6821876,429756,13640.0,14.221.1.285,Ylä-Vehkajärvi
3434,Sairakkalanjärvi,Kokemäenjoki,61.00913805390401,25.318634829900812,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,98,Hollola,3501890,6767811,3409228,6767370,2571503,610032,251918,0,213312 ,18,2,1.0,2130,Luhdanjoen va,35,6764972,409095,24153.0,35.837.1.003,Sairakkalanjärvi
3435,Heinijärvi,Kokemäenjoki,60.88257103577492,23.727998997086264,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,834,Tammela,3509115,6756975,3322527,6752581,2485407,605256,234352,0,211308 ,2,1,20.0,2213,Jänijärven va,35,6754139,322429,24474.0,35.973.1.003,Heinijärvi
3437,Liesjärvi-Kyynärä,Kokemäenjoki,60.67550905879138,23.848542588391748,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,834,Tammela,3509141,6733600,3327960,6729487,2491900,604031,235106,0,202411 ,2,3,1.0,2220,Liesjärven a,35,6730774,327860,24500.0,35.982.1.001,Liesjärvi
3438,"Hml, Hauho, Jokijärvi",Kokemäenjoki,61.198448033318314,24.37874724508168,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3501400,6790565,3359252,6787807,2520544,611153,242255,0,213208 ,17,2,1.0,2092,Ilmoilanselän a,35,6787716,359139,23714.0,35.771.1.009,Jokijärvi
3439,"Pielisjoki, Jynkän vedenottamo",Vuoksi,62.63518116268384,29.892178752575862,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,276,Kontiolahti,0404520,6951180,3648516,6947851,4494630,623805,295343,0,422312B,18,1,24.0,270,Pielisjoen suualue,4,6948268,648285,,,
3440,Pannujärvi,Kokemäenjoki,61.093961038937245,24.80068043428619,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3501370,6778090,3381537,6776369,2543373,610537,244814,0,213401 ,2,3,1.0,2108,Teuronjärvenojan va,35,6775246,381415,24047.0,35.793.1.002,Pannujärvi
3441,Oulujärvi,Oulujoki,64.55300574177232,26.825293084863755,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,785,Vaala,5903400,7161649,3491793,7161649,3491793,643309,264944,0,342310A,16,2,1.0,3129,Niskanselän la,59,7158651,491624,26552.0,59.311.1.001,Oulujärvi (N43 122.20)x1
3465,Ruhtoma,Vuoksi,62.91759851642278,27.264749588974592,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0403032,6979360,3513625,6979360,3513625,625502,271605,0,324206 ,18,2,1.0,240,Suovunjärven va,4,6976436,513448,5621.0,04.284.1.024,Ruhtoma
3466,Kalkkisten kanava,Kymijoki,61.29058702385588,25.592114088683967,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,16,Asikkala,1406600,6798820,3424693,6798820,3424693,611725,253543,1,311203B,18,2,8.0,755,Ruotsalaisen la,14,6795968,424554,12625.0,14.141.1.001,Ruotsalainen
3467,"Nokia, Vihnusjärvi",Kokemäenjoki,61.48350614842386,23.539377012677765,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,536,Nokia,3507300,6824399,3315838,6819600,2475636,612859,233233,0,212306 ,17,2,20.0,1747,Vihnusjärven va,35,6821536,315742,,,
3468,Mellerinkoski,Kiskonjoki + Perniönjoki,60.26334595362146,23.4375741827106,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,734,Salo,2406000,6688870,3303032,6683686,2469045,601547,232626,0,202301 ,17,1,42.0,1522,Hirsijärven a,24,6686062,302942,,,
3469,Nerohvirta ylä W,Vuoksi,63.467706992202594,27.22391471567216,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0406260,7040670,3511336,7040670,3511336,632802,271338,0,334104 ,18,1,9.0,406,Poroveden a,4,7037721,511160,8479.0,04.512.1.001,Nerkoonjärvi
3470,Koljonvirta,Vuoksi,63.59442859127776,27.164530989328114,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,140,Iisalmi,0405900,7054786,3508339,7054786,3508339,633538,271004,0,334102 ,18,3,1.0,416,Iso-Iin a,4,7051832,508164,8577.0,04.531.1.001,Iso- ja Pikku-Ii
3471,Kuustjärvi,Porvoonjoki,60.80976018513242,25.547842437965382,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,560,Orimattila,1800900,6745302,3421132,6745302,3421132,604834,253303,0,311101 ,18,3,1.0,1315,Vähäjoen va,18,6742472,420994,19276.0,18.033.1.002,Kuustjärvi
3472,Pöyryn konevirtaama,Siikajoki,64.75197941112928,24.925056041483245,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,748,Siikajoki,5700800,7185439,3401393,7184151,2544225,644505,245543,0,244303 ,2,2,9.0,2932,Revonlahden a,57,7182431,401260,,,
3473,"Kalliokoski, konevirtaama",Pyhäjoki,63.80415541363353,25.92338358713537,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,626,Pyhäjärvi,5400170,7078603,3447125,7078603,3447125,634813,255537,0,332207 ,2,2,9.0,2876,Kalliokosken a,54,7075638,446974,,,
3474,"Kalliokoski, ylä",Pyhäjoki,63.80409275615799,25.923406282402425,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,626,Pyhäjärvi,5400170,7078596,3447126,7078596,3447126,634813,255537,0,332207 ,2,2,9.0,2876,Kalliokosken a,54,7075631,446975,,,
3475,"Kalliokoski, alavesi",Pyhäjoki,63.80409260485777,25.92338598320445,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,626,Pyhäjärvi,5400180,7078596,3447125,7078596,3447125,634813,255537,0,332207 ,2,2,9.0,2876,Kalliokosken a,54,7075631,446974,,,
3476,"Pöyry,ylävesi",Siikajoki,64.75141608604036,24.925855972197187,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,748,Siikajoki,5700800,7185375,3401429,7184089,2544264,644503,245546,0,244303 ,2,2,9.0,2932,Revonlahden a,57,7182367,401296,,,
3477,"Pöyry, alavesi",Siikajoki,64.75143284550586,24.925770608195982,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,748,Siikajoki,5700900,7185377,3401425,7184091,2544260,644503,245546,0,244303 ,2,2,9.0,2932,Revonlahden a,57,7182369,401292,,,
3481,Lahnajärvi,Vuoksi,63.292981147995725,27.715287462650345,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,402,Lapinlahti,0407140,7021374,3536053,7021374,3536053,631733,274307,6,333211 ,18,2,1.0,464,Pyöreisen a,4,7018433,535867,9096.0,04.593.1.005,Lahnajärvi
3482,Määrlammi,Kokemäenjoki,60.76945880261219,23.850781065181742,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,834,Tammela,3509117,6744054,3328584,6739955,2492046,604609,235114,0,202412 ,2,3,1.0,6311,Pyhäjärven - Kuivajärven a,35,6741224,328484,24389.0,35.931.1.009,Määrlammi
3483,Särkijärvi,Kokemäenjoki,60.86931191275568,23.7281591810915,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,834,Tammela,3509116,6755498,3322462,6751103,2485409,605208,234353,0,211308 ,2,3,1.0,2213,Jänijärven va,35,6752663,322364,24473.0,35.973.1.002,Särkijärvi
3484,Valkjärvi,Vehkajoki,60.672283673315306,27.13238871200267,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,75,Hamina,1200400,6729116,3507407,6729116,3507407,604019,270807,0,304202 ,18,2,1.0,717,Pöyliönjoen va,12,6726293,507234,12351.0,12.004.1.007,Valkjärvi
3485,Nerosjärvi,Kokemäenjoki,61.25803581836166,24.938267545374956,,,Finland,Finnish Environment Institute (SYKE),water-temperature_daily_mean,11,109,Hämeenlinna,3501201,6796125,3389533,6794749,2550532,611528,245629,0,213406 ,17,2,21.0,2100,Nerosjärven a,35,6793274,389408,,,
3486,Västerfjärden,Närpiönjoki,62.387925302182325,21.25157240921127,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,545,Närpiö,3909900,6933521,3203084,6920341,1513202,622315,211518,0,124104 ,2,1,9.0,2352,Närpiönjoen alaosan a,39,6930613,203033,,,
3487,Lastujärvi,Kokemäenjoki,60.93793493800656,24.67392170643956,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,165,Janakkala,3502100,6760948,3374084,6758906,2536714,605615,244037,0,213111 ,2,3,1.0,2132,Sääjärvenojan va,35,6758111,373965,24159.0,35.840.1.003,Lastujärvi
3488,Hausjärven Valkjärvi,Kokemäenjoki,60.825970735853744,24.99877449755914,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,86,Hausjärvi,3501950,6747894,3391308,6746655,2554514,604932,250007,0,213304 ,2,3,1.0,2116,Ansionjärven a,35,6745063,391182,24077.0,35.823.1.003,Valkjärvi
3489,Kivenpuulammi,Kokemäenjoki,60.825253238730085,25.0024613585954,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,86,Hausjärvi,3501960,6747808,3391506,6746578,2554716,604930,250020,0,213304 ,2,3,1.0,2116,Ansionjärven a,35,6744977,391380,24076.0,35.823.1.002,Kivenpuulammi
3490,Ponnenjärvi,Lapuanjoki,62.6489245611951,23.84483756395766,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,10,Alavus,4400119,6953345,3338420,6947770,2491444,623802,234959,0,22232  ,17,1,25.0,2519,Töysänjoen va,44,6950430,338314,25084.0,44.083.1.001,Ponnenjärvi
3491,Mikkajärvi,Vuoksi,63.177947239293005,27.53726842145501,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,402,Lapinlahti,0407929,7008465,3527230,7008465,3527230,631039,273226,0,333109 ,18,2,1.0,509,Pöljänjoen va,4,7005529,527048,,,
3492,"Vuolteenkoski, Ylä",Kokemäenjoki,60.79843748520701,25.00196358429742,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,86,Hausjärvi,3501925,6744822,3391388,6743590,2554734,604753,250018,0,213304 ,2,1,23.0,2115,Varunteen a,35,6741992,391262,,,
3493,Konaanjärvi,Kokemäenjoki,61.25430651501227,24.516883527953297,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3501450,6796496,3366912,6794081,2527922,611514,243112,0,213209 ,2,3,1.0,2094,Iso-Roineen a,35,6793645,366796,23734.0,35.773.1.003,Konaanjärvi
3494,Sääjärvi,Kokemäenjoki,60.97917708719566,24.67429021283481,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,165,Janakkala,3502150,6765541,3374267,6763502,2536686,605844,244039,0,213112C,2,2,1.0,2132,Sääjärvenojan va,35,6762702,374148,24160.0,35.840.1.004,Sääjärvi
3495,Kempinpato,Kokemäenjoki,60.97125984707381,24.615970734966393,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,165,Janakkala,3502155,6764772,3371078,6762588,2533536,605815,243709,0,213112 ,2,2,1.0,2132,Sääjärvenojan va,35,6761934,370961,,,
3496,Kesijärvi,Kokemäenjoki,60.98006168398818,24.742695382260212,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,165,Janakkala,3502160,6765510,3377972,6763641,2540388,605847,244445,0,213303 ,2,2,1.0,2132,Sääjärvenojan va,35,6762671,377852,24163.0,35.840.1.007,Kesijärvi
3497,Isojärvi,Kokemäenjoki,60.97503317798926,24.802545663638856,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,165,Janakkala,3502170,6764839,3381193,6763118,2543636,605829,244820,0,213303 ,2,2,1.0,2132,Sääjärvenojan va,35,6762001,381071,24165.0,35.840.1.009,Isojärvi
3498,Saukonpää,Karjaanjoki,60.57363510260532,24.01690503446895,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,444,Lohja,2300122,6721827,3336640,6718126,2501105,603424,240112,0,204201 ,18,2,1.0,1462,Tarkeelanjärven a,23,6719006,336537,19742.0,23.063.1.007,Saukonpää
3499,Seinäjärvi,Kyrönjoki,62.3809167220412,23.354590545326705,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,936,Virrat,4200420,6924834,3311619,6919691,2466785,622250,232129,0,222104C,17,1,9.0,2431,Sulkveenjoen va,42,6921931,311524,,,
3500,"Vantaanjoki, Peltosaari",Vantaa,60.73641255615778,24.79772810987143,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,694,Riihimäki,2100215,6738270,3380039,6736528,2543698,604410,244803,0,204403 ,17,1,20.0,6256,Vantaan - Herajoen va,21,6735442,379918,,,
3501,Kylänjärvi,Porvoonjoki,60.817669214130504,25.63147479160703,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,560,Orimattila,1801000,6746085,3425702,6746085,3425702,604902,253804,0,311101 ,2,3,1.0,1321,Puujoen va,18,6743255,425562,19289.0,18.043.1.006,Kylänjärvi
3502,"Loitimo, Oskolankoski",Jänisjoki,62.447342402020325,30.479250299137437,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,167,Joensuu,0101300,6931754,3679737,6927002,4524905,622648,302856,20,424107 ,2,1,9.0,10,Loitimon la,1,6928850,679493,93.0,01.021.1.001,Melakko-Loitimo
3503,Purmojärvi,Purmojoki,63.29903423181323,23.269881486700463,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,233,Kauhava,4600110,7027291,3313170,7022067,2463562,631755,231624,0,231402 ,2,1,25.0,2560,Purmojärven a,46,7024346,313074,25189.0,46.041.1.001,Purmojärvi
3505,Kortessalmi,Kokemäenjoki,62.25414977809505,24.02998123055721,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,936,Virrat,3504965,6908929,3345883,6905397,2501737,621514,240200,0,223202 ,2,1,23.0,1905,Uurasjärven a,35,6906032,345775,22022.0,35.481.1.003,Uurasjärvi
3506,Naurissalmi,Kokemäenjoki,62.17034917219553,23.94588287265216,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,936,Virrat,3504975,6899800,3341076,6896058,2497359,621012,235657,0,221410 ,2,1,23.0,1854,Tarjanneveden la,35,6896907,340970,21568.0,35.411.1.019,Hauhusselkä
3509,Nuoramoisjärvi,Kymijoki,61.43894375244216,25.84698784212672,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,781,Sysmä,1405910,6815082,3438648,6815082,3438648,612619,255100,0,312105 ,18,1,39.0,1179,Nuoramoisjärven a,14,6812224,438503,17454.0,14.811.1.002,Nuoramoisjärvi
3510,"Ypäjä, Loimijoki",Kokemäenjoki,60.80400242996936,23.269739349197813,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,981,Ypäjä,3509230,6749559,3297166,6744016,2460422,604813,231622,0,211301 ,17,1,43.0,2169,Loimijoen yläosan a,35,6746726,297079,,,
3512,Auhjärvi,Kymijoki,61.416723732500344,25.671750399444218,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,781,Sysmä,1405990,6812784,3429248,6812784,3429248,612459,254029,0,312102 ,2,3,1.0,804,Lintulanjoen va,14,6809927,429107,13836.0,14.229.1.001,Auhjärvi
3513,Petäisjärvi,Vuoksi,63.7160592106135,29.404153846784993,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401280,7070569,3618983,7068463,4470712,634256,292426,0,432306 ,18,2,4.0,374,Palojoen a,4,7067609,618763,8057.0,04.476.1.010,Petäisjärvi
3514,Suuri Palojärvi,Vuoksi,63.70623969473334,29.307327913975783,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,541,Nurmes,0401270,7069299,3614239,7067417,4465914,634220,291838,0,432303 ,18,5,4.0,374,Palojoen a,4,7066339,614021,8050.0,04.476.1.003,Suuri Palojärvi
3515,Sysmäjärvi,Vuoksi,62.69394094145121,29.02919667066666,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,309,Outokumpu,0404975,6956038,3604059,6954770,4450455,624136,290156,0,422210 ,18,2,4.0,289,Sysmänjoen va,4,6953124,603846,6257.0,04.353.1.019,Sysmäjärvi
3516,Kankaistenjärvi,Kokemäenjoki,61.01496787905344,24.64159852879118,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3502700,6769590,3372641,6767472,2534877,610053,243841,0,213112 ,2,4,20.0,1763,Katumajärven va,35,6766750,372523,20793.0,35.236.1.003,Kankaistenjärvi
3517,Mustialanlammi,Kokemäenjoki,60.814073668917246,23.78382718424569,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,834,Tammela,3509118,6749198,3325182,6744936,2488413,604850,234713,0,211307 ,2,3,1.0,2182,Kaukjärven va,35,6746366,325083,24427.0,35.935.1.001,Mustialanlammi
3518,Kuittilankoski ylä,Kokemäenjoki,60.900078427426976,24.27233088896483,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,109,Hämeenlinna,3502323,6757572,3352148,6754531,2514960,605359,241632,0,213105 ,2,3,1.0,2149,Renkajoen keskiosan a,35,6754736,352038,24235.0,35.884.1.018,Myllyjärvi
3519,Punkalaitumenjoki,Kokemäenjoki,61.12094211499256,23.051362745656505,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,619,Punkalaidun,3509600,6785526,3287421,6779482,2449046,610714,230316,0,211207 ,17,1,25.0,2187,Punkalaitumenjoen alaosan a,35,6782679,287337,,,
3520,Rautjärvi,Kokemäenjoki,61.30412284859629,25.100674009300302,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,576,Padasjoki,3501250,6800995,3398396,6800020,2559161,611814,250614,0,213406 ,18,2,1.0,2102,Heinäjoen va,35,6798142,398267,23912.0,35.786.1.013,Rautjärvi
3521,Pinsiönjoki,Kokemäenjoki,61.56775787001718,23.445236897634988,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,536,Nokia,3508350,6834048,3311339,6829028,2470699,613403,232655,0,212306 ,2,2,8.0,1926,Matalusjoen va,35,6831181,311245,,,
3522,Salajärvi,Kymijoki,61.03263801150869,25.975157766668957,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,398,Lahti,1406923,6769696,3444776,6769696,3444776,610156,255842,0,311109 ,2,1,20.0,6197,Ruuhijärven - Salajärven a,14,6766856,444629,12733.0,14.162.1.002,Salajärvi
3524,Ingarskilaån,Suomenlahden rannikkoalue,60.0655994790235,24.210929984787853,,,Finland,Finnish Environment Institute (SYKE),discharge_daily_mean,2,149,Inkoo,8103200,6664790,3344877,6661540,2511924,600355,241250,0,203205A,18,1,7.0,5634,Ingarskila ån va,81,6661992,344771,,,
3525,Ylä-Salmijärvi,Vuoksi,62.97288822808259,28.296507069994412,,,Finland,Finnish Environment Institute (SYKE),stage_daily_mean,1,297,Kuopio,0407770,6986157,3565927,6986157,3565927,625821,281759,0,333307D,18,2,1.0,478,Navasjoen va,4,6983231,565729,9315.0,04.619.1.003,Ylä-Salmijärvi
