,gauge_id,station_name,river,latitude,longitude,altitude,area,country,source
475,2004668,Yecheongun(Sinyecheongyo),한천,36.650277777777774,128.44861111111112,79.006,192.58,Korea,WAMIS Open API
476,2004680,Yecheongun(Hoeryonggyo),내성천,36.586111111111116,128.31944444444443,52.804,1514.28,Korea,WAMIS Open API
477,2004685,GYEONG CHEON DAM,,36.21,126.11999999999999,0.0,0.0,Korea,WAMIS Open API
478,2004689,Mungyeongsi(Biagyo),금천,36.66416666666667,128.26277777777779,95.639,188.15,Korea,WAMIS Open API
479,2004690,Mungyeongsi(Gyeongcheonjeosuji),금천,36.69416666666666,128.31166666666667,0.0,93.47,Korea,WAMIS Open API
480,2004695,Yecheongun(Sannyanggyo),금천,36.61138888888889,128.26083333333332,67.994,212.1,Korea,WAMIS Open API
481,2005610,Mungyeongsi(Ahogyo),,36.63472222222222,128.05472222222224,135.22,193.45,Korea,WAMIS Open API
482,2005640,Mungyeongsi(Galmagyo),,36.638888888888886,128.0863888888889,126.77,286.41,Korea,WAMIS Open API
483,2005643,Mungyeongsi(Bongdeukgyo),조령천,36.66916666666666,128.12333333333333,103.72,197.1,Korea,WAMIS Open API
484,2005650,Mungyeongsi(Buljeonggyo),,36.645833333333336,128.1486111111111,87.08,533.96,Korea,WAMIS Open API
485,2005660,Mungyeongsi(Gimyongri),,36.58916666666667,128.21666666666667,62.956,609.42,Korea,WAMIS Open API
486,2005670,Sangjusi(Sangwugyo),이안천,36.47,128.06472222222223,124.046,70.8,Korea,WAMIS Open API
487,2005675,Sangjusi(Jungso1gyo),이안천,36.5175,128.11027777777778,85.801,147.17,Korea,WAMIS Open API
488,2005680,Sangjusi(Iangyo),이안천,36.54388888888889,128.1588888888889,62.96,188.99,Korea,WAMIS Open API
489,2006603,Otae,,36.493611111111115,128.12972222222223,,150.4,Korea,WAMIS Open API
490,2006625,Sangjusi(Byeongseonggyo),병성천,36.43555555555555,128.2213888888889,39.309,416.14,Korea,WAMIS Open API
491,2006630,Sangjusi(Socheon2gyo),병성천,36.375277777777775,128.14777777777778,56.47,151.8,Korea,WAMIS Open API
492,2006650,Sangjusi(Toedonggyo),북천,36.40555555555555,128.1025,71.655,89.08,Korea,WAMIS Open API
493,2006660,Sangju ,북천,36.425,128.16111111111113,52.229,117.8,Korea,WAMIS Open API
494,2006665,Sangjusi(Hucheongyo),북천,36.42805555555555,128.15861111111113,52.328,121.93,Korea,WAMIS Open API
495,2006675,Sangjusi(Hwagyegyo),병성천,36.41861111111111,128.18305555555554,47.075,177.23,Korea,WAMIS Open API
496,2007620,Mungyeongsi(Mareungri),낙동강,36.5425,128.2613888888889,46.407,6390.8,Korea,WAMIS Open API
497,2007640,Mungyeongsi(Imokri),낙동강,36.55555555555555,128.29611111111112,46.677,6375.3,Korea,WAMIS Open API
498,2007660,Yecheongun(Sangpunggyo),낙동강,36.49861111111111,128.2686111111111,45.78,7342.22,Korea,WAMIS Open API
499,2007680,Sangjusi(SangjuboUP),낙동강,36.43194444444444,128.2513888888889,0.0,7407.0,Korea,WAMIS Open API
500,2007682,Sangjusi(SangjuboDN),낙동강,36.43472222222222,128.24249999999998,0.0,7407.0,Korea,WAMIS Open API
501,2007686,Sangjusi(Gangchanggyo),낙동강,36.40972222222222,128.24444444444444,35.05,7845.48,Korea,WAMIS Open API
502,2008603,Daegusi(Gunwidam),위천,36.120555555555555,128.79416666666665,0.0,87.5,Korea,WAMIS Open API
503,2008605,Daegusi(Dongkokgyo),위천,36.16111111111111,128.82194444444445,204.074,78.5,Korea,WAMIS Open API
504,2008610,DONG GOG GYO,위천,36.15888888888889,128.58833333333334,203.169,,Korea,WAMIS Open API
505,2008620,GO RO GYO,위천,36.12361111111111,128.75611111111112,143.142,,Korea,WAMIS Open API
506,2008621,Daegusi(Gunwidam),위천,36.126111111111115,128.75416666666666,143.14,109.0,Korea,WAMIS Open API
507,2008625,Uiseonggun(Bonghwanggyo),쌍계천,36.312777777777775,128.56222222222223,48.201,477.25,Korea,WAMIS Open API
508,2008628,Uiseonggun(Gumigyo),남대천,36.30583333333333,128.60027777777776,55.01,158.51,Korea,WAMIS Open API
509,2008629,Gaum,,36.23277777777778,128.74027777777778,,17.5,Korea,WAMIS Open API
510,2008630,Gunwigun(Miseonggyo),,36.181666666666665,128.67222222222222,102.3,62.6,Korea,WAMIS Open API
511,2008631,Uiseonggun(Deokeungyo),쌍계천,36.29,128.60888888888888,58.167,183.26,Korea,WAMIS Open API
512,2008632,Uiseonggun(Biangyo),위천,36.335,128.48833333333332,44.81,193.7,Korea,WAMIS Open API
513,2008633,Uiseonggun(Jangsonggyo),,36.32805555555556,128.52083333333334,45.252,1191.99,Korea,WAMIS Open API
514,2008635,Gunwigun(Byeongsuri),,36.176944444444445,128.58555555555557,85.03,131.6,Korea,WAMIS Open API
515,2008645,Gunwigun(Hyoryeonggyo),남천,36.155277777777776,128.58416666666668,93.49,147.72,Korea,WAMIS Open API
516,2008650,Gunwigun(Museongri),,36.193888888888885,128.56416666666667,80.256,472.69,Korea,WAMIS Open API
517,2008653,Gunwigun(Sajikri),,36.24,128.5613888888889,72.82,495.33,Korea,WAMIS Open API
518,2008659,Gunwigun(Daeranggyo),,36.27305555555555,128.47305555555556,54.91,577.18,Korea,WAMIS Open API
519,2008665,Uiseonggun(Dongbugyo),,36.323888888888895,128.50055555555556,48.29,1050.25,Korea,WAMIS Open API
520,2008688,Uiseonggun(Gosangyo),쌍계천,36.27777777777778,128.6288888888889,64.486,165.15,Korea,WAMIS Open API
521,2008690,Uiseonggun(Wijungri),,36.359722222222224,128.39694444444444,38.9,1312.19,Korea,WAMIS Open API
522,2009618,Uiseonggun(NakdanboUP),낙동강,36.35722222222223,128.31305555555556,0.0,9221.0,Korea,WAMIS Open API
523,2009620,Uiseonggun(Nakdangyo),낙동강,36.3575,128.3011111111111,27.145,9399.97,Korea,WAMIS Open API
524,2009670,Gumisi(Ilseongyo),낙동강,36.27305555555555,128.3427777777778,30.788,9510.0,Korea,WAMIS Open API
525,2009680,Gumisi(GumiboUP),낙동강,36.23833333333334,128.33972222222224,0.0,9557.0,Korea,WAMIS Open API
526,2009682,Gumisi(GumiboDN),낙동강,36.23361111111111,128.34444444444446,0.0,9557.0,Korea,WAMIS Open API
527,2010620,Gimcheonsi(Jijwari),부항천,35.981944444444444,127.96833333333333,197.2,,Korea,WAMIS Open API
528,2010623,Gimcheonsi(Dogokri),부항천,35.9775,128.01416666666665,139.04,,Korea,WAMIS Open API
529,2010625,Gimcheonsi(Gimcheonbuhangdam),부항천,35.98277777777778,128.00416666666666,162.0,,Korea,WAMIS Open API
530,2010630,Gimcheonsi(Gyori),부항천,36.01444444444444,128.03333333333333,125.14,,Korea,WAMIS Open API
531,2010635,Gimcheonsi(Jipumgyo),감천,36.02611111111111,128.03972222222222,106.54,255.44,Korea,WAMIS Open API
532,2010640,Gimcheonsi(GimcheonIC1gyo),직지사천,36.12916666666667,128.0975,61.59,108.35,Korea,WAMIS Open API
533,2010645,Gimcheonsi(Sinryonggyo),아천,36.161944444444444,128.16555555555556,54.028,91.13,Korea,WAMIS Open API
534,2010650,Gimcheonsi(Gimcheongyo),감천,36.119166666666665,128.13055555555556,58.91,456.4,Korea,WAMIS Open API
535,2010654,Gimcheonsi(Apdeulgyo),율곡천,36.12083333333334,128.17805555555555,60.189,56.49,Korea,WAMIS Open API
536,2010687,Okseong,,36.27111111111111,128.2497222222222,,11.5,Korea,WAMIS Open API
537,2011620,Gumisi(Gangbonggyo),한천,36.12555555555556,128.49249999999998,44.641,50.24,Korea,WAMIS Open API
538,2011625,Gumisi(Yangpogyo),한천,36.13611111111111,128.42888888888888,26.957,136.26,Korea,WAMIS Open API
539,2011631,Gumisi(Doryanggyo),구미천,36.13527777777778,128.33305555555555,33.494,40.46,Korea,WAMIS Open API
540,2011640,Gumisi(Gumidaegyo),낙동강,36.11083333333333,128.39666666666665,23.83,10886.1,Korea,WAMIS Open API
541,2011648,Chilgokgun(ChilgokboUP),낙동강,36.01722222222222,128.39583333333331,0.0,11040.0,Korea,WAMIS Open API
542,2011649,Chilgokgun(ChilgokboDN),낙동강,36.013888888888886,128.39499999999998,0.0,11040.0,Korea,WAMIS Open API
543,2011650,Chilgokgun(Hogukeuidari),낙동강,36.000277777777775,128.39416666666665,13.115,11103.91,Korea,WAMIS Open API
544,2011660,Seongjugun(Seongjudaegyo),낙동강,35.880833333333335,128.39027777777778,15.272,11642.8,Korea,WAMIS Open API
545,2011665,Seongjugun(Doseonggyo),백천,35.87916666666667,128.36583333333334,18.445,289.19,Korea,WAMIS Open API
546,2011670,Seongjugun(Seongsangyo),이천,35.91777777777777,128.29416666666665,28.995,116.37,Korea,WAMIS Open API
547,2011672,Seongjugun(Haksangyo),백천,35.940555555555555,128.30972222222223,28.934,103.15,Korea,WAMIS Open API
548,2011696,Daegusi(GangjungGoryeongboDN),낙동강,35.83916666666667,128.46527777777777,0.0,11667.0,Korea,WAMIS Open API
549,2011697,gangjungbo(im),낙동강,35.84055555555556,128.46194444444444,,,Korea,WAMIS Open API
550,2012602,GoHyun,고현천,36.149166666666666,128.92777777777778,234.445,14.8,Korea,WAMIS Open API
551,2012603,Pohangsi(Songnaegyo),가사천,36.16305555555555,129.10194444444443,210.314,42.79,Korea,WAMIS Open API
552,2012605,Pohangsi(Nongolgyo),낙동강,36.13361111111111,129.07999999999998,181.91,178.1,Korea,WAMIS Open API
553,2012607,Yeongcheonsi(Gumyigyo),고현천,36.149166666666666,128.92277777777778,239.663,10.35,Korea,WAMIS Open API
554,2012609,Yeongcheonsi(Hwaryonggyo),고현천,35.976111111111116,128.91166666666666,68.274,180.63,Korea,WAMIS Open API
555,2012610,Yeongcheonsi(Bohyeonsandam),고현천,36.12583333333333,128.94944444444445,0.0,33.0,Korea,WAMIS Open API
556,2012612,Yeongcheonsi(Jacheongyo),고현천,36.1075,128.9188888888889,150.45,,Korea,WAMIS Open API
557,2012615,Yeongcheonsi(Youngcheondam),자호천,36.0775,129.03416666666666,,235.0,Korea,WAMIS Open API
558,2012622,Yeongcheonsi(Godo2gyo),고촌천,35.98583333333333,129.0,82.184,92.34,Korea,WAMIS Open API
559,2012625,Yeongcheonsi(Danpogyo),자호천,35.978611111111114,128.96833333333333,77.901,326.88,Korea,WAMIS Open API
560,2012628,Yeongcheonsi(Yeongdonggyo),금호강,35.96888888888889,128.93833333333333,67.448,452.63,Korea,WAMIS Open API
561,2012632,Yeongcheonsi(Yeongyanggyo),신령천,35.961666666666666,128.9175,66.987,344.43,Korea,WAMIS Open API
562,2012634,Yeongcheonsi(Dodonggyo),북안천,35.933611111111105,128.92888888888888,59.815,93.66,Korea,WAMIS Open API
563,2012638,Gyeongsansi(Yongcheongyo),청통전,35.91777777777777,128.84194444444447,48.072,104.31,Korea,WAMIS Open API
564,2012640,Yeongcheonsi(Geumchanggyo),금호강,35.93055555555555,128.87555555555556,52.582,926.93,Korea,WAMIS Open API
565,2012643,Gyeongsansi(Hajugyo),조산천,35.913888888888884,128.82527777777779,47.39,17.21,Korea,WAMIS Open API
566,2012644,Yeongcheonsi(Daegudaegyo),대창천,35.90972222222222,128.8563888888889,48.417,62.44,Korea,WAMIS Open API
567,2012645,Bonghwagun(Punghori),낙동강,36.846111111111114,128.88888888888889,190.553,1088.69,Korea,WAMIS Open API
568,2012646,Gyeongsansi(Gyehagyo),오목천,35.802499999999995,128.80833333333334,51.399,105.42,Korea,WAMIS Open API
569,2012648,Gyeongsansi(Amnyanggyo),오목천,35.852222222222224,128.76638888888888,38.69,165.44,Korea,WAMIS Open API
570,2012650,Gyeongsansi(Hwansangri),금호강,35.878055555555555,128.77916666666667,39.209,1139.45,Korea,WAMIS Open API
571,2012652,Daegusi(Seongdonggyo),남천,35.85194444444445,128.72361111111113,35.209,93.4,Korea,WAMIS Open API
572,2012653,Daegusi(Ansimgyo),금호강,35.861666666666665,128.71444444444444,32.87,1387.42,Korea,WAMIS Open API
573,2012660,Daegusi(Sinamdong),금호강,35.891666666666666,128.63444444444443,24.935,1537.72,Korea,WAMIS Open API
574,2012661,Daegusi(Sincheongyo),신천,35.874722222222225,128.61138888888888,34.105,149.22,Korea,WAMIS Open API
575,2012662,Daegusi(Jijeogyo),방촌천,35.900555555555556,128.63166666666666,24.886,4.56,Korea,WAMIS Open API
576,2012663,Daegusi(Bullocheongyo),불로천,35.909444444444446,128.63833333333332,28.636,19.61,Korea,WAMIS Open API
577,2012664,Daegusi(Dongsingyo),신천,35.867222222222225,128.61333333333332,36.694,148.74,Korea,WAMIS Open API
578,2012665,Daegusi(Donghwagyo),동화천,35.91638888888889,128.60027777777776,23.774,93.4,Korea,WAMIS Open API
579,2012666,Daegusi(Nogockgyo),금호강,35.901944444444446,128.56472222222223,17.28,1867.52,Korea,WAMIS Open API
580,2012667,Daegusi(Suseonggyo),신천,35.85638888888889,128.60833333333332,39.921,121.0,Korea,WAMIS Open API
581,2012670,Daegusi(Sangyeokdaegyo),금호강,35.909444444444446,128.59833333333333,21.11,1694.56,Korea,WAMIS Open API
582,2012672,Daegusi(Unamgyo),팔거천,35.931666666666665,128.5538888888889,30.022,75.13,Korea,WAMIS Open API
583,2012674,Daegusi(Dalseogyo),달서천,35.88444444444444,128.5363888888889,17.957,22.07,Korea,WAMIS Open API
584,2012685,Chilgokgun(Yongsangyo),이언천,35.90333333333333,128.49638888888887,19.523,62.39,Korea,WAMIS Open API
585,2012690,Daegusi(Seongbukgyo),신천,35.893055555555556,128.59305555555557,24.728,162.72,Korea,WAMIS Open API
586,2012695,Daegusi(Gangchanggyo),금호강,35.85333333333333,128.47166666666666,12.73,2110.0,Korea,WAMIS Open API
587,2012696,Daegusi(Maegokri),낙동강,35.849444444444444,128.4463888888889,13.02,11669.0,Korea,WAMIS Open API
588,2013611,Seong Ju,,35.91138888888889,128.15083333333334,,149.6,Korea,WAMIS Open API
589,2013612,Seongjugun(Seongjujeosuji),대가천,35.908055555555556,128.14583333333331,0.0,149.71,Korea,WAMIS Open API
590,2013615,Seongjugun(Gacheongyo),대가천,35.880833333333335,128.17305555555555,112.487,172.0,Korea,WAMIS Open API
591,2013620,Seongjugun(Hwajukgyo),화죽천,35.873333333333335,128.17916666666665,108.971,42.48,Korea,WAMIS Open API
592,2013629,Seongjugun(Jackcheongyo),대가천,35.79527777777778,128.265,42.35,291.57,Korea,WAMIS Open API
593,2013630,Hapcheongun(Gujeongri),가야천,35.70722222222223,128.16972222222222,101.16,,Korea,WAMIS Open API
594,2013634,Hapcheongun(Sanjugyo),묘산천,35.67388888888889,128.17777777777778,68.667,56.28,Korea,WAMIS Open API
595,2013640,Goryeonggun(Gwiwongyo),안림천,35.67583333333333,128.23916666666665,38.793,220.32,Korea,WAMIS Open API
596,2013650,Goryeonggun(Hoecheongyo),회천,35.72916666666667,128.2777777777778,22.632,428.92,Korea,WAMIS Open API
597,2013685,Goryeonggun(Sachonri),회천,35.70055555555556,128.32194444444445,12.791,856.0,Korea,WAMIS Open API
598,2013690,Goryeonggun(Dojingyo),회천,35.678888888888885,128.33722222222224,10.72,1230.5,Korea,WAMIS Open API
599,2014617,Daegusi(Gura2gyo),진천천,35.81861111111112,128.49194444444444,11.758,58.73,Korea,WAMIS Open API
600,2014620,Daegusi(Samunjingyo),낙동강,35.81222222222222,128.47416666666666,10.63,13730.7,Korea,WAMIS Open API
601,2014625,OK YEON,,,,0.0,0.0,Korea,WAMIS Open API
602,2014640,Goryeonggun(Goryeonggyo),낙동강,35.75277777777778,128.38694444444442,10.6,14034.0,Korea,WAMIS Open API
603,2014650,Daegusi(DalsungboUP),낙동강,35.736111111111114,128.42222222222222,0.0,14248.0,Korea,WAMIS Open API
604,2014651,Goryeonggun(DalsungboDN),낙동강,35.731944444444444,128.4163888888889,0.0,14248.0,Korea,WAMIS Open API
605,2014660,Daegusi(Seonghari),낙동강,35.70277777777778,128.43416666666667,8.3,14041.34,Korea,WAMIS Open API
606,2014665,Dalchang,,35.63638888888889,128.4738888888889,,56.3,Korea,WAMIS Open API
607,2014669,Daegusi(Chacheon2gyo),차천,35.67111111111111,128.44472222222223,14.131,73.15,Korea,WAMIS Open API
608,2014680,Daegusi(Naeri),낙동강,35.63361111111111,128.40305555555557,4.583,14980.7,Korea,WAMIS Open API
609,2014690,Hapcheongun(Yuljigyo),낙동강,35.61222222222222,128.35833333333332,4.153,15053.0,Korea,WAMIS Open API
610,2014697,Hapcheongun(HapcheonchangnyeongboUP),낙동강,35.58888888888889,128.35611111111112,0.0,15074.0,Korea,WAMIS Open API
611,2014699,Hapcheongun(HapcheonchangnyeongboDN),낙동강,35.58694444444445,128.3552777777778,0.0,15074.0,Korea,WAMIS Open API
612,2015620,Geochanggun(Uidonggyo),황강,35.715,127.92527777777778,195.315,180.7,Korea,WAMIS Open API
613,2015623,Geochanggun(Nongsangyo),거창위천,35.76888888888889,127.82111111111111,298.92,122.16,Korea,WAMIS Open API
614,2015630,Geochanggun(Namhagyo),황강,35.67166666666667,127.94027777777778,177.373,459.6,Korea,WAMIS Open API
615,2015635,Geochanggun(Geoyeolgyo),위천,35.683055555555555,127.89777777777779,193.156,227.0,Korea,WAMIS Open API
616,2015637,Hapcheongun(Sulgokgyo),,35.58083333333334,127.98916666666666,163.254,,Korea,WAMIS Open API
617,2015650,Gabuk,,35.79388888888889,128.0013888888889,,34.5,Korea,WAMIS Open API
618,2015655,Geochanggun(Jisangyo),가천천,35.66611111111111,128.01444444444445,226.43,159.9,Korea,WAMIS Open API
619,2015680,Hapcheongun(Hapcheondam),황강,35.53388888888889,128.0313888888889,,925.0,Korea,WAMIS Open API
620,2016630,Hapcheongun(Hapcheondambangsuro),황강,35.53333333333333,128.03333333333333,,925.0,Korea,WAMIS Open API
621,2016635,Hapcheongun(Hapcheonjojeongjidam),황강,35.540277777777774,128.08416666666668,,950.0,Korea,WAMIS Open API
622,2016640,Hapcheongun(Hapcheonjojeongjibangsuro),황강,35.53972222222222,128.08472222222224,,950.0,Korea,WAMIS Open API
623,2016650,Hapcheongun(Namjeonggyo),황강,35.5575,128.16111111111113,29.75,946.2,Korea,WAMIS Open API
624,2016660,Hapcheongun(Girigyo),황강,35.61361111111111,128.21944444444443,15.6,1201.08,Korea,WAMIS Open API
625,2016680,Hapcheongun(Hwangganggyo),황강,35.57194444444445,128.2927777777778,8.291,1240.66,Korea,WAMIS Open API
626,2017620,Hapcheongun(Jeokpogyo),낙동강,35.527499999999996,128.35916666666665,0.574,16433.12,Korea,WAMIS Open API
627,2017630,Uiryeonggun(Daegokgyo),신반천,35.48527777777778,128.34833333333333,6.757,165.13,Korea,WAMIS Open API
628,2017640,Changnyeonggun(Yueogyo),토평천,35.51972222222222,128.37666666666667,3.565,120.85,Korea,WAMIS Open API
629,2017670,Uiryeonggun(Bakjingyo),낙동강,35.44,128.37583333333333,-5.18,16845.28,Korea,WAMIS Open API
630,2017685,Uiryeonggun(Segangyo),유곡천,35.44333333333333,128.35,20.89,91.8,Korea,WAMIS Open API
631,2018606,Hamyanggun(Dagokgyo),남강,35.621944444444445,127.74277777777777,277.319,144.8,Korea,WAMIS Open API
632,2018608,Hamyanggun(Gumchunri),남강,35.6275,127.81527777777778,186.173,161.8,Korea,WAMIS Open API
633,2018609,Hamyanggun(Anuigyo),남강,35.62916666666667,127.81333333333333,189.356,218.0,Korea,WAMIS Open API
634,2018620,Hamyanggun(Yongpyungri),함양위천,35.51361111111111,127.73166666666667,153.36,122.0,Korea,WAMIS Open API
635,2018623,Ham yang gun(Dae ung gyo),,35.515,127.78166666666667,128.13,,Korea,WAMIS Open API
636,2018626,Namwonsi(Ramcheongyo),람천,35.41777777777777,127.62722222222222,312.92,249.08,Korea,WAMIS Open API
637,2018630,Hamyanggun(Eutanri),임천,35.401666666666664,127.68277777777779,244.0,218.2,Korea,WAMIS Open API
638,2018635,Hamyanggun(Hwachonri),임천,35.46472222222223,127.7911111111111,122.73,464.38,Korea,WAMIS Open API
639,2018640,Sancheonggun(Goeupgyo),남강,35.48916666666667,127.83055555555555,106.687,1023.29,Korea,WAMIS Open API
640,2018645,Sancheonggun(Gyunghogyo),남강,35.418055555555554,127.87444444444444,86.152,1134.1,Korea,WAMIS Open API
641,2018650,Sancheonggun(Susangyo),남강,35.337500000000006,127.94,49.3,1233.0,Korea,WAMIS Open API
642,2018653,Samga,,35.385,128.17138888888888,,7.46,Korea,WAMIS Open API
643,2018655,Hapchungun(Sohori),양천,35.41361111111111,128.1175,81.036,103.6,Korea,WAMIS Open API
644,2018658,Sonhang,,35.43805555555555,127.97527777777778,,14.94,Korea,WAMIS Open API
645,2018662,Sancheong-gun(Soigyo),신등천,35.36,128.0075,56.513,163.39,Korea,WAMIS Open API
646,2018665,Sancheonggun(Hajungri),양천,35.32,127.99583333333334,46.574,412.8,Korea,WAMIS Open API
647,2018671,Sancheonggun(Samseonggyo),시천천,35.242222222222225,127.81722222222221,133.563,89.17,Korea,WAMIS Open API
648,2018673,San cheong gun(Won ri gyo),,35.276666666666664,127.83611111111111,100.05,,Korea,WAMIS Open API
649,2018674,Sancheong-gun(Mukgokgyo),남강,35.28194444444444,127.96416666666667,37.8,1709.2,Korea,WAMIS Open API
650,2018680,Sancheonggun(Changchonri),덕천강,35.269999999999996,127.89250000000001,81.0,143.0,Korea,WAMIS Open API
651,2018685,Hadonggun(Daegokri),덕천강,35.17861111111111,127.92027777777778,51.862,335.5,Korea,WAMIS Open API
652,2018688,Jinjusi(Deokcheongyo),덕천강,35.157777777777774,127.95777777777778,41.124,,Korea,WAMIS Open API
653,2018690,Jinjusi(Naepyungri),덕천강,35.151111111111106,128.0211111111111,28.5,2293.4,Korea,WAMIS Open API
654,2018692,Sachunsi(Gumjungri),가화천,35.080555555555556,128.0327777777778,-1.4,115.6,Korea,WAMIS Open API
655,2018695,Jinjusi(Panmundong),남강,35.17638888888889,128.02972222222223,26.5,2293.4,Korea,WAMIS Open API
656,2018698,Jinjusi(Namgangdambangsuro),남강,35.16111111111111,128.03527777777776,,2293.4,Korea,WAMIS Open API
657,2019610,Goseonggun(Dumungyo),영천강,35.09861111111111,128.19083333333333,33.21,133.73,Korea,WAMIS Open API
658,2019615,Jinjusi(Jangdaedong),남강,35.19027777777777,128.08666666666667,18.3,237.0,Korea,WAMIS Open API
659,2019620,Hamangun(Songdogyo),남강,35.36055555555556,128.41583333333335,-0.1,3416.56,Korea,WAMIS Open API
660,2019625,Jinjusi(Oksangyo),영천강,35.163333333333334,128.1563888888889,16.433,178.52,Korea,WAMIS Open API
661,2019630,Uiryeonggun(Baekgokgyo),남강,35.33916666666667,128.3661111111111,1.934,3165.63,Korea,WAMIS Open API
662,2019635,Jinjusi(Deogori),남강,35.237500000000004,128.13694444444442,12.11,2658.61,Korea,WAMIS Open API
663,2019640,Jinjusi(Wolganggyo),남강,35.222500000000004,128.1988888888889,10.727,2756.47,Korea,WAMIS Open API
664,2019647,Jinjusi(Jangbakgyo),남강,35.256388888888885,128.27222222222224,4.711,,Korea,WAMIS Open API
665,2019650,Uiryeonggun(Eoeundonggyo),의령천,35.324444444444445,128.22916666666666,30.894,34.02,Korea,WAMIS Open API
666,2019651,Seoam,,35.363055555555555,128.24305555555554,,13.8,Korea,WAMIS Open API
667,2019652,Jinjusi(Bangchon2gyo),반성천,35.19555555555555,128.2513888888889,10.469,97.41,Korea,WAMIS Open API
668,2019653,Uiryeonggun(Gongdangyo),의령천,35.31722222222223,128.2686111111111,8.792,77.91,Korea,WAMIS Open API
669,2019655,Uiryeonggun(Jeongamgyo),남강,35.31333333333333,128.29527777777778,6.04,2990.66,Korea,WAMIS Open API
670,2019665,Hamangun(Yongamgyo),석교천,35.30888888888889,128.31833333333333,5.362,60.96,Korea,WAMIS Open API
671,2019680,Hamangun(Seochonri),함안천,35.33166666666667,128.40055555555557,3.041,155.11,Korea,WAMIS Open API
672,2019685,Hamangun(Daesagyo),함안천,35.255,128.42555555555555,20.46,48.38,Korea,WAMIS Open API
673,2019695,Uiryeonggun(Seongsanri),남강,35.39083333333333,128.42916666666665,3.09,3446.3,Korea,WAMIS Open API
674,2020603,Miryangsi(Pangokgyo),청도천,35.504444444444445,128.6536111111111,19.757,74.03,Korea,WAMIS Open API
675,2020605,Changnyeonggun(Gangri),계성천,35.4575,128.46249999999998,8.789,54.57,Korea,WAMIS Open API
676,2020615,Hamangun(Gyenaeri),낙동강,35.38333333333333,128.4836111111111,1.895,20354.77,Korea,WAMIS Open API
677,2020640,Hamangun(Soranggyo),광려천,35.38138888888889,128.5225,-0.168,154.35,Korea,WAMIS Open API
678,2020646,Hamangun(Changnyeong·HamanboDN),낙동강,35.37722222222222,128.5525,0.0,20697.0,Korea,WAMIS Open API
679,2020647,Changnyeonggun(Changnyeong·HamanboUP),낙동강,35.38305555555556,128.55027777777778,0.0,20697.0,Korea,WAMIS Open API
680,2020650,Changnyeonggun(Cheongamri),낙동강,35.39555555555555,128.60083333333333,-4.01,20685.3,Korea,WAMIS Open API
681,2020651,Miryangsi(Ingyo),청도천,35.42527777777777,128.6511111111111,1.766,159.17,Korea,WAMIS Open API
682,2020660,Changwonsi(Masangyo),신천,35.345,128.61722222222224,3.77,50.19,Korea,WAMIS Open API
683,2020671,Gimhaesi(Jucheongyo),주천강,35.31361111111111,128.72833333333332,-0.317,70.13,Korea,WAMIS Open API
684,2020675,Changwonsi(Susandaegyo),낙동강,35.36527777777778,128.71416666666664,-0.518,20996.7,Korea,WAMIS Open API
685,2020680,Gimhaesi(Oseogyo),화포천,35.336111111111116,128.815,-0.608,132.88,Korea,WAMIS Open API
686,2021610,Gyeongjusi(Uigokgyo),동창천,35.75833333333333,129.04749999999999,191.412,62.32,Korea,WAMIS Open API
687,2021612,Cheongdogun(Sinwon1gyo),,35.687777777777775,128.96138888888888,169.29,,Korea,WAMIS Open API
688,2021620,Cheongdogun(Unmundam),동창천,35.723055555555554,128.91555555555556,,301.3,Korea,WAMIS Open API
689,2021625,Cheongdogun(Imdanggyo),낙동강,35.70611111111111,128.91666666666666,101.34,,Korea,WAMIS Open API
690,2021630,Cheongdogun(Majumgyo),,35.67361111111111,128.86694444444444,74.475,330.1,Korea,WAMIS Open API
691,2021635,Gyeongjusi(Magokgyo),,35.67527777777777,128.79749999999999,,,Korea,WAMIS Open API
692,2021640,Cheongdogun(Wonri),청도천,35.61972222222222,128.76277777777779,53.273,298.32,Korea,WAMIS Open API
693,2021643,Cheongdogun(Soragyo),청도천,35.65972222222222,128.72972222222222,61.615,233.29,Korea,WAMIS Open API
694,2021650,Yangsansi(Daeri),단장천,35.47916666666667,128.98055555555555,222.21,59.4,Korea,WAMIS Open API
695,2021653,Milyangsi(Sogogyo),동천,35.57611111111112,128.87083333333334,91.743,85.43,Korea,WAMIS Open API
696,2021660,Miryangsi(Miryangdam),단장천,35.481388888888894,128.93472222222223,160.0,95.4,Korea,WAMIS Open API
697,2021664,Cheongdogun(Yucheongyo),청도천,35.56916666666667,128.7727777777778,28.101,337.14,Korea,WAMIS Open API
698,2021665,Miryangsi(Sangdonggyo),밀양강,35.56472222222222,128.765,25.747,889.57,Korea,WAMIS Open API
699,2021670,Miryangsi(Geumgokri),,35.50888888888889,128.83916666666667,31.494,332.19,Korea,WAMIS Open API
700,2021675,Miryangsi(Yongpyeongdong),밀양강,35.494166666666665,128.77916666666667,11.154,1288.56,Korea,WAMIS Open API
701,2021677,Miryangsi(Namcheongyo),밀양강,35.48916666666667,128.7472222222222,5.37,1295.49,Korea,WAMIS Open API
702,2021685,Miryangsi(Nampodong),밀양강,35.461111111111116,128.78527777777776,0.05,1330.6,Korea,WAMIS Open API
703,2021690,Miryangsi(Samsanggyo),밀양강,35.41083333333333,128.79666666666665,-0.88,979.4,Korea,WAMIS Open API
